semantic_pair_id,sample_i_id,sample_j_id,x_i_start_date,x_i_end_date,target_i_date,x_j_start_date,x_j_end_date,target_j_date,cpi_i,cpi_j,delta_cpi,window_distance,i_cache_split,i_cache_record_id,i_generation_run_id,i_generation_branch,i_generation_partner_sample_id,i_state_file_sha256,j_cache_split,j_cache_record_id,j_generation_run_id,j_generation_branch,j_generation_partner_sample_id,j_state_file_sha256,state_resolution,derived_from_cache,semantic_pair_simulated_simultaneously
train:38__train:0,38,0,2020-11,2021-10,2021-11,2017-09,2018-08,2018-09,100.4,100.7,-0.3,1.462119,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:0,train:run:001,target,1,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:1,38,1,2020-11,2021-10,2021-11,2017-10,2018-09,2018-10,100.4,100.2,0.2,1.270762,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:1,train:run:001,reference,0,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:2,38,2,2020-11,2021-10,2021-11,2017-11,2018-10,2018-11,100.4,99.7,0.7,0.844951,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:2,train:run:002,target,3,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:3,38,3,2020-11,2021-10,2021-11,2017-12,2018-11,2018-12,100.4,100.0,0.4,1.275906,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:3,train:run:002,reference,2,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:4,38,4,2020-11,2021-10,2021-11,2018-01,2018-12,2019-01,100.4,100.5,-0.1,1.587402,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:4,train:run:003,target,5,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:5,38,5,2020-11,2021-10,2021-11,2018-02,2019-01,2019-02,100.4,101.0,-0.6,1.783034,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:5,train:run:003,reference,4,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:6,38,6,2020-11,2021-10,2021-11,2018-03,2019-02,2019-03,100.4,99.6,0.8,1.389831,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:6,train:run:004,target,7,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:7,38,7,2020-11,2021-10,2021-11,2018-04,2019-03,2019-04,100.4,100.1,0.3,1.634424,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:7,train:run:004,reference,6,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:8,38,8,2020-11,2021-10,2021-11,2018-05,2019-04,2019-05,100.4,100.0,0.4,1.287179,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:8,train:run:005,target,9,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:9,38,9,2020-11,2021-10,2021-11,2018-06,2019-05,2019-06,100.4,99.9,0.5,1.05467,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:9,train:run:005,reference,8,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:10,38,10,2020-11,2021-10,2021-11,2018-07,2019-06,2019-07,100.4,100.4,0.0,1.332337,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:10,train:run:006,target,11,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:11,38,11,2020-11,2021-10,2021-11,2018-08,2019-07,2019-08,100.4,100.7,-0.3,1.446205,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:11,train:run:006,reference,10,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:12,38,12,2020-11,2021-10,2021-11,2018-09,2019-08,2019-09,100.4,100.9,-0.5,1.653691,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:12,train:run:007,target,13,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:13,38,13,2020-11,2021-10,2021-11,2018-10,2019-09,2019-10,100.4,100.9,-0.5,1.45061,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:13,train:run:007,reference,12,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:14,38,14,2020-11,2021-10,2021-11,2018-11,2019-10,2019-11,100.4,100.4,0.0,0.839656,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:14,train:run:008,target,15,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:15,38,15,2020-11,2021-10,2021-11,2018-12,2019-11,2019-12,100.4,100.0,0.4,1.123093,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:15,train:run:008,reference,14,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:16,38,16,2020-11,2021-10,2021-11,2019-01,2019-12,2020-01,100.4,101.4,-1.0,1.522145,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:16,train:run:009,target,17,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:17,38,17,2020-11,2021-10,2021-11,2019-02,2020-01,2020-02,100.4,100.8,-0.4,1.556787,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:17,train:run:009,reference,16,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:18,38,18,2020-11,2021-10,2021-11,2019-03,2020-02,2020-03,100.4,98.8,1.6,1.547787,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:18,train:run:010,target,19,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:19,38,19,2020-11,2021-10,2021-11,2019-04,2020-03,2020-04,100.4,99.1,1.3,1.746425,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:19,train:run:010,reference,18,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:20,38,20,2020-11,2021-10,2021-11,2019-05,2020-04,2020-05,100.4,99.2,1.2,1.500319,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:20,train:run:011,target,21,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:21,38,21,2020-11,2021-10,2021-11,2019-06,2020-05,2020-06,100.4,99.9,0.5,1.454688,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:21,train:run:011,reference,20,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:22,38,22,2020-11,2021-10,2021-11,2019-07,2020-06,2020-07,100.4,100.6,-0.2,1.40275,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:22,train:run:012,target,23,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:23,38,23,2020-11,2021-10,2021-11,2019-08,2020-07,2020-08,100.4,100.4,0.0,1.260485,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:23,train:run:012,reference,22,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:24,38,24,2020-11,2021-10,2021-11,2019-09,2020-08,2020-09,100.4,100.2,0.2,1.428802,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:24,train:run:013,target,25,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:25,38,25,2020-11,2021-10,2021-11,2019-10,2020-09,2020-10,100.4,99.7,0.7,1.250725,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:25,train:run:013,reference,24,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:38__train:26,38,26,2020-11,2021-10,2021-11,2019-11,2020-10,2020-11,100.4,99.4,1.0,0.89946,train,train:38,train:run:020,target,39,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:26,train:run:014,target,27,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:0,39,0,2020-12,2021-11,2021-12,2017-09,2018-08,2018-09,99.7,100.7,-1.0,1.342148,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:0,train:run:001,target,1,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:1,39,1,2020-12,2021-11,2021-12,2017-10,2018-09,2018-10,99.7,100.2,-0.5,1.385111,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:1,train:run:001,reference,0,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:2,39,2,2020-12,2021-11,2021-12,2017-11,2018-10,2018-11,99.7,99.7,0.0,1.274186,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:2,train:run:002,target,3,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:3,39,3,2020-12,2021-11,2021-12,2017-12,2018-11,2018-12,99.7,100.0,-0.3,0.888473,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:3,train:run:002,reference,2,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:4,39,4,2020-12,2021-11,2021-12,2018-01,2018-12,2019-01,99.7,100.5,-0.8,1.246626,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:4,train:run:003,target,5,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:5,39,5,2020-12,2021-11,2021-12,2018-02,2019-01,2019-02,99.7,101.0,-1.3,1.519387,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:5,train:run:003,reference,4,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:6,39,6,2020-12,2021-11,2021-12,2018-03,2019-02,2019-03,99.7,99.6,0.1,1.641699,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:6,train:run:004,target,7,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:7,39,7,2020-12,2021-11,2021-12,2018-04,2019-03,2019-04,99.7,100.1,-0.4,1.668801,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:7,train:run:004,reference,6,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:8,39,8,2020-12,2021-11,2021-12,2018-05,2019-04,2019-05,99.7,100.0,-0.3,1.740364,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:8,train:run:005,target,9,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:9,39,9,2020-12,2021-11,2021-12,2018-06,2019-05,2019-06,99.7,99.9,-0.2,1.389611,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:9,train:run:005,reference,8,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:10,39,10,2020-12,2021-11,2021-12,2018-07,2019-06,2019-07,99.7,100.4,-0.7,1.144632,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:10,train:run:006,target,11,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:11,39,11,2020-12,2021-11,2021-12,2018-08,2019-07,2019-08,99.7,100.7,-1.0,1.293938,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:11,train:run:006,reference,10,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:12,39,12,2020-12,2021-11,2021-12,2018-09,2019-08,2019-09,99.7,100.9,-1.2,1.303837,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:12,train:run:007,target,13,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:13,39,13,2020-12,2021-11,2021-12,2018-10,2019-09,2019-10,99.7,100.9,-1.2,1.532965,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:13,train:run:007,reference,12,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:14,39,14,2020-12,2021-11,2021-12,2018-11,2019-10,2019-11,99.7,100.4,-0.7,1.42747,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:14,train:run:008,target,15,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:15,39,15,2020-12,2021-11,2021-12,2018-12,2019-11,2019-12,99.7,100.0,-0.3,0.920023,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:15,train:run:008,reference,14,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:16,39,16,2020-12,2021-11,2021-12,2019-01,2019-12,2020-01,99.7,101.4,-1.7,1.221787,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:16,train:run:009,target,17,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:17,39,17,2020-12,2021-11,2021-12,2019-02,2020-01,2020-02,99.7,100.8,-1.1,1.440509,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:17,train:run:009,reference,16,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:18,39,18,2020-12,2021-11,2021-12,2019-03,2020-02,2020-03,99.7,98.8,0.9,1.453439,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:18,train:run:010,target,19,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:19,39,19,2020-12,2021-11,2021-12,2019-04,2020-03,2020-04,99.7,99.1,0.6,1.69763,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:19,train:run:010,reference,18,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:20,39,20,2020-12,2021-11,2021-12,2019-05,2020-04,2020-05,99.7,99.2,0.5,1.798026,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:20,train:run:011,target,21,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:21,39,21,2020-12,2021-11,2021-12,2019-06,2020-05,2020-06,99.7,99.9,-0.2,1.565411,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:21,train:run:011,reference,20,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:22,39,22,2020-12,2021-11,2021-12,2019-07,2020-06,2020-07,99.7,100.6,-0.9,1.505258,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:22,train:run:012,target,23,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:23,39,23,2020-12,2021-11,2021-12,2019-08,2020-07,2020-08,99.7,100.4,-0.7,1.364331,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:23,train:run:012,reference,22,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:24,39,24,2020-12,2021-11,2021-12,2019-09,2020-08,2020-09,99.7,100.2,-0.5,1.164642,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:24,train:run:013,target,25,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:25,39,25,2020-12,2021-11,2021-12,2019-10,2020-09,2020-10,99.7,99.7,0.0,1.335481,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:25,train:run:013,reference,24,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:26,39,26,2020-12,2021-11,2021-12,2019-11,2020-10,2020-11,99.7,99.4,0.3,1.118865,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:26,train:run:014,target,27,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:39__train:27,39,27,2020-12,2021-11,2021-12,2019-12,2020-11,2020-12,99.7,100.7,-1.0,0.801553,train,train:39,train:run:020,reference,38,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:27,train:run:014,reference,26,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:40__train:0,40,0,2021-01,2021-12,2022-01,2017-09,2018-08,2018-09,100.4,100.7,-0.3,1.605047,train,train:40,train:run:021,target,41,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:0,train:run:001,target,1,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:40__train:1,40,1,2021-01,2021-12,2022-01,2017-10,2018-09,2018-10,100.4,100.2,0.2,1.436179,train,train:40,train:run:021,target,41,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:1,train:run:001,reference,0,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:40__train:2,40,2,2021-01,2021-12,2022-01,2017-11,2018-10,2018-11,100.4,99.7,0.7,1.373045,train,train:40,train:run:021,target,41,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:2,train:run:002,target,3,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:40__train:3,40,3,2021-01,2021-12,2022-01,2017-12,2018-11,2018-12,100.4,100.0,0.4,1.193885,train,train:40,train:run:021,target,41,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:3,train:run:002,reference,2,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
