sample_i_id,sample_j_id,x_i_start_date,x_i_end_date,target_i_date,x_j_start_date,x_j_end_date,target_j_date,cpi_i,cpi_j,delta_cpi,window_distance,target_gap_months_actual,shape_distance,level_distance,shape_distance_normalized,level_distance_normalized,hybrid_distance,delta_bin,sample_weight,selection_method,search_distance
12,47,2014-07,2015-06,2015-07,2017-06,2018-05,2018-06,100.3,99.9,0.3999999999999915,1.2873111448278471,35,1.2873111448278471,0.3037956380898005,0.8861802846568784,0.2592043906132195,0.5726923376350489,small,0.011904761904761904,mirrored_antisymmetry_regularization,0.8604742730010883
13,47,2014-08,2015-07,2015-08,2017-06,2018-05,2018-06,100.5,99.9,0.5999999999999943,1.4884403871353653,34,1.4884403871353653,0.8300355207860014,1.024636919571458,0.7082025690212999,0.8664197442963789,small,0.011904761904761904,mirrored_antisymmetry_regularization,1.0116631111989014
14,47,2014-09,2015-08,2015-09,2017-06,2018-05,2018-06,100.1,99.9,0.19999999999998863,1.6308619886700126,33,1.6308619886700126,1.3532996431354403,1.1226794292602407,1.1546617703981648,1.1386705998292026,medium,0.008771929824561403,mirrored_antisymmetry_regularization,1.1239907052468954
15,47,2014-10,2015-09,2015-10,2017-06,2018-05,2018-06,99.7,99.9,-0.20000000000000284,1.529390067036855,32,1.529390067036855,0.4854795020139973,1.0528265294707517,0.41422062300167134,0.7335235762362116,medium,0.008771929824561403,mirrored_antisymmetry_regularization,1.0266436873055196
16,47,2014-11,2015-10,2015-11,2017-06,2018-05,2018-06,100.0,99.9,0.09999999999999432,1.3186856867136996,31,1.3186856867136996,0.3677067138799053,0.907778404560596,0.313734572671701,0.6107564886161485,medium,0.008771929824561403,mirrored_antisymmetry_regularization,0.8834226074531513
17,47,2014-12,2015-11,2015-12,2017-06,2018-05,2018-06,100.5,99.9,0.5999999999999943,1.2152131745253625,30,1.2152131745253625,0.3037956380898005,0.8365483055486859,0.2592043906132195,0.5478763480809526,small,0.011904761904761904,mirrored_antisymmetry_regularization,0.8128772050363317
18,47,2015-01,2015-12,2016-01,2017-06,2018-05,2018-06,100.5,99.9,0.5999999999999943,1.3456580515096734,29,1.3456580515096734,1.1147689016569262,0.9263460818535334,0.9511426682931454,0.9387443750733394,small,0.011904761904761904,mirrored_antisymmetry_regularization,0.9273627418975574
19,47,2015-02,2016-01,2016-02,2017-06,2018-05,2018-06,101.6,99.9,1.6999999999999886,1.652963471108833,28,1.652963471108833,1.2566286420843207,1.1378940089503684,1.0721801782496347,1.1050370936000016,small,0.011904761904761904,mirrored_antisymmetry_regularization,1.1351997418916384
20,47,2015-03,2016-02,2016-03,2017-06,2018-05,2018-06,99.6,99.9,-0.30000000000001137,1.6745835189908682,27,1.6745835189908682,3.0446345343146697,1.1527771708521164,2.5977418374707497,1.875259504161433,large,0.05555555555555555,mirrored_antisymmetry_regularization,1.2120207221834804
21,47,2015-04,2016-03,2016-04,2017-06,2018-05,2018-06,99.8,99.9,-0.10000000000000853,1.4880535184226122,26,1.4880535184226122,1.5372154077284323,1.0243706005643012,1.3115823041663268,1.167976452365314,medium,0.008771929824561403,mirrored_antisymmetry_regularization,1.036146280411984
22,47,2015-05,2016-04,2016-05,2017-06,2018-05,2018-06,99.5,99.9,-0.4000000000000057,1.5391809056260206,25,1.5391809056260206,1.5068972825100462,1.0595665069523703,1.285714285714251,1.1726403963333105,large,0.05555555555555555,mirrored_antisymmetry_regularization,1.0688385658816075
23,47,2015-06,2016-05,2016-06,2017-06,2018-05,2018-06,99.9,99.9,-0.0,0.5761149691569559,24,0.5761149691569559,1.1031201416397247,0.39659543802898944,0.9412037180151107,0.6688995780220501,medium,0.008771929824561403,mirrored_antisymmetry_regularization,0.41892437750842043
24,47,2015-07,2016-06,2016-07,2017-06,2018-05,2018-06,100.2,99.9,0.29999999999999716,1.288939277363678,23,1.288939277363678,0.8508339717253113,0.8873010851407852,0.725948214861775,0.8066246500012801,small,0.011904761904761904,mirrored_antisymmetry_regularization,0.8806856174593458
25,47,2015-08,2016-07,2016-08,2017-06,2018-05,2018-06,100.1,99.9,0.19999999999998863,1.3874569918089572,22,1.3874569918089572,0.9042722371592512,0.955120319505091,0.7715427899331178,0.8633315547191044,medium,0.008771929824561403,mirrored_antisymmetry_regularization,0.9475936407926401
26,47,2015-09,2016-08,2016-09,2017-06,2018-05,2018-06,100.7,99.9,0.7999999999999972,1.555316114787642,21,1.555316114787642,0.45569345713468995,1.0706739259359572,0.38880658591982004,0.7297402559278886,small,0.011904761904761904,mirrored_antisymmetry_regularization,1.0427173649952957
27,47,2015-10,2016-09,2016-10,2017-06,2018-05,2018-06,99.9,99.9,-0.0,1.500023837114313,20,1.500023837114313,1.69650412964272,1.0326109241785768,1.4474905626092833,1.24005074339393,medium,0.008771929824561403,mirrored_antisymmetry_regularization,1.0496209893542359
28,47,2015-11,2016-10,2016-11,2017-06,2018-05,2018-06,100.1,99.9,0.19999999999998863,1.3058355460292728,19,1.3058355460292728,1.348049489988998,0.8989324147038632,1.1501822368686303,1.0245573257862468,medium,0.008771929824561403,mirrored_antisymmetry_regularization,0.9092336574126186
29,47,2015-12,2016-11,2016-12,2017-06,2018-05,2018-06,100.2,99.9,0.29999999999999716,1.5091635879715726,18,1.5091635879715726,1.5742922050596349,1.0389026952464504,1.3432169540860974,1.191059824666274,small,0.011904761904761904,mirrored_antisymmetry_regularization,1.0513795798588759
30,47,2016-01,2016-12,2017-01,2017-06,2018-05,2018-06,101.0,99.9,1.0999999999999943,1.3093055420514745,17,1.3093055420514745,1.1740462848227111,0.9013211472764567,1.00171929301773,0.9515202201470934,small,0.011904761904761904,mirrored_antisymmetry_regularization,0.9054374712518489
31,47,2016-02,2017-01,2017-02,2017-06,2018-05,2018-06,99.8,99.9,-0.10000000000000853,1.5992674743803075,16,1.5992674743803075,2.591253876033933,1.1009298811581065,2.210908576847235,1.655919229002671,medium,0.008771929824561403,mirrored_antisymmetry_regularization,1.1464390076813606
32,47,2016-03,2017-02,2017-03,2017-06,2018-05,2018-06,99.7,99.9,-0.20000000000000284,1.511784637056918,15,1.511784637056918,1.1720312197300675,1.0407070158521432,1.0,1.0203535079260715,medium,0.008771929824561403,mirrored_antisymmetry_regularization,1.0390380282022054
33,47,2016-04,2017-03,2017-04,2017-06,2018-05,2018-06,100.1,99.9,0.19999999999998863,1.6125644068832667,14,1.6125644068832667,1.0160169621844288,1.1100834408688878,0.866885578712169,0.9884845097905284,medium,0.008771929824561403,mirrored_antisymmetry_regularization,1.1001123285204621
34,47,2016-05,2017-04,2017-05,2017-06,2018-05,2018-06,99.9,99.9,-0.0,0.7925838537082035,13,0.7925838537082035,0.6782041778691666,0.5456118265701102,0.5786570924496064,0.5621344595098583,medium,0.008771929824561403,mirrored_antisymmetry_regularization,0.5469666824711695
35,47,2016-06,2017-05,2017-06,2017-06,2018-05,2018-06,99.8,99.9,-0.10000000000000853,1.0778138097812977,12,1.0778138097812977,0.2260680592898729,0.7419630853012121,0.1928856974833307,0.46742439139227143,medium,0.008771929824561403,mirrored_antisymmetry_regularization,0.7194509124006789
0,48,2013-07,2014-06,2014-07,2017-07,2018-06,2018-07,100.1,100.3,-0.20000000000000284,0.6146604324646603,48,0.6146604324646603,1.3394642511199142,0.4231299940168666,1.1428571428570038,0.7829935684369351,medium,0.01111111111111111,mirrored_antisymmetry_regularization,0.4526388071193122
1,48,2013-08,2014-07,2014-08,2017-07,2018-06,2018-07,100.2,100.3,-0.09999999999999432,1.3024215334724454,47,1.3024215334724454,1.3734832615472998,0.8965822209441128,1.1718828290799532,1.034232525012033,medium,0.01111111111111111,mirrored_antisymmetry_regularization,0.9078695458776822
2,48,2013-09,2014-08,2014-09,2017-07,2018-06,2018-07,100.5,100.3,0.20000000000000284,1.61917402364527,46,1.61917402364527,0.9531537267860598,1.1146334768777877,0.8132494346060015,0.9639414557418946,small,0.020833333333333332,mirrored_antisymmetry_regularization,1.1022767311446444
3,48,2013-10,2014-09,2014-10,2017-07,2018-06,2018-07,100.0,100.3,-0.29999999999999716,1.4793231566152312,45,1.4793231566152312,0.9709590040279946,1.018360651421309,0.8284412460033427,0.9234009487123258,medium,0.01111111111111111,mirrored_antisymmetry_regularization,1.0105739557991724
4,48,2013-11,2014-10,2014-11,2017-07,2018-06,2018-07,99.8,100.3,-0.5,1.4045797916217095,44,1.4045797916217095,0.2260680592896469,0.9669075922814926,0.19288569748313789,0.5798966448823153,large,0.011904761904761904,mirrored_antisymmetry_regularization,0.93517269459476
5,48,2013-12,2014-11,2014-12,2017-07,2018-06,2018-07,100.3,100.3,-0.0,1.3543656502183843,43,1.3543656502183843,0.15189781904491104,0.9323403609626413,0.12960219530661896,0.5309712781346301,medium,0.01111111111111111,mirrored_antisymmetry_regularization,0.8994280961707444
6,48,2014-01,2014-12,2015-01,2017-07,2018-06,2018-07,100.3,100.3,-0.0,1.5399592699142841,42,1.5399592699142841,0.6075912761795794,1.0601023300820864,0.5184087812264205,0.7892555556542535,medium,0.01111111111111111,mirrored_antisymmetry_regularization,1.037892894579004
7,48,2014-02,2015-01,2015-02,2017-07,2018-06,2018-07,101.2,100.3,0.9000000000000057,1.301975891698437,41,1.301975891698437,1.320160724651415,0.8962754427765094,1.1263869958647206,1.011331219320615,small,0.020833333333333332,mirrored_antisymmetry_regularization,0.905710016453126
8,48,2014-03,2015-02,2015-03,2017-07,2018-06,2018-07,99.5,100.3,-0.7999999999999972,1.4150931234104056,40,1.4150931234104056,1.9746716475836708,0.974144931439653,1.684828538985899,1.329486735212776,large,0.011904761904761904,mirrored_antisymmetry_regularization,1.0032829593490489
9,48,2014-04,2015-03,2015-04,2017-07,2018-06,2018-07,99.8,100.3,-0.5,1.6376391943947546,39,1.6376391943947546,0.607591276179601,1.1273448328982503,0.518408781226439,0.8228768070623447,large,0.011904761904761904,mirrored_antisymmetry_regularization,1.102378454779706
10,48,2014-05,2015-04,2015-05,2017-07,2018-06,2018-07,99.8,100.3,-0.5,1.5171484435405747,38,1.5171484435405747,0.2260680592896614,1.0443994406211117,0.19288569748315024,0.618642569052131,large,0.011904761904761904,mirrored_antisymmetry_regularization,1.0094873771524553
11,48,2014-06,2015-05,2015-06,2017-07,2018-06,2018-07,100.0,100.3,-0.29999999999999716,1.5839915616228324,37,1.5839915616228324,0.36770671388017423,1.0904139986768566,0.3137345726719305,0.7020742856743936,medium,0.01111111111111111,mirrored_antisymmetry_regularization,1.0585701422106546
12,48,2014-07,2015-06,2015-07,2017-07,2018-06,2018-07,100.3,100.3,-0.0,0.3829969343080094,36,0.3829969343080094,0.2260680592898584,0.2636536890334871,0.19288569748331832,0.22826969325840274,medium,0.01111111111111111,mirrored_antisymmetry_regularization,0.26075220137993016
13,48,2014-08,2015-07,2015-08,2017-07,2018-06,2018-07,100.5,100.3,0.20000000000000284,1.301174411608209,35,1.301174411608209,0.6302388268663139,0.8957237068132508,0.5377321152003658,0.7167279110068083,small,0.020833333333333332,mirrored_antisymmetry_regularization,0.8810460515571225
14,48,2014-09,2015-08,2015-09,2017-07,2018-06,2018-07,100.1,100.3,-0.20000000000000284,1.5026126579748191,34,1.5026126579748191,1.1310027530950224,1.0343930589921426,0.9649937084060829,0.9996933836991128,medium,0.01111111111111111,mirrored_antisymmetry_regularization,1.031547685618114
15,48,2014-10,2015-09,2015-10,2017-07,2018-06,2018-07,99.7,100.3,-0.5999999999999943,1.609187011398636,33,1.609187011398636,0.3037956380897789,1.107758454167736,0.25920439061320105,0.6834814223904686,large,0.011904761904761904,mirrored_antisymmetry_regularization,1.0729677375620001
16,48,2014-11,2015-10,2015-11,2017-07,2018-06,2018-07,100.0,100.3,-0.29999999999999716,1.512898579942117,32,1.512898579942117,0.5870231424113556,1.0414738500608454,0.500859646508865,0.7711667482848552,medium,0.01111111111111111,mirrored_antisymmetry_regularization,1.0193086677152141
17,48,2014-12,2015-11,2015-12,2017-07,2018-06,2018-07,100.5,100.3,0.20000000000000284,1.337257969068056,31,1.337257969068056,0.2260680592898584,0.9205634958181664,0.19288569748331832,0.5567245966507424,small,0.020833333333333332,mirrored_antisymmetry_regularization,0.8907287060864377
18,48,2015-01,2015-12,2016-01,2017-07,2018-06,2018-07,100.5,100.3,0.20000000000000284,1.2270283969606042,30,1.2270283969606042,0.9266390491998739,0.8446818614671714,0.7906265921937555,0.8176542268304634,small,0.020833333333333332,mirrored_antisymmetry_regularization,0.8424655954269613
19,48,2015-02,2016-01,2016-02,2017-07,2018-06,2018-07,101.6,100.3,1.2999999999999972,1.354539637832993,29,1.354539637832993,1.0406394608631635,0.9324601334002995,0.8878939770075706,0.910177055203935,small,0.020833333333333332,mirrored_antisymmetry_regularization,0.9306329209881976
20,48,2015-03,2016-02,2016-03,2017-07,2018-06,2018-07,99.6,100.3,-0.7000000000000028,1.6174256728474077,28,1.6174256728474077,2.83579600596792,1.1134299185819128,2.419556713362155,1.766493315972034,large,0.011904761904761904,mirrored_antisymmetry_regularization,1.1669811171679028
21,48,2015-04,2016-03,2016-04,2017-07,2018-06,2018-07,99.8,100.3,-0.5,1.6977083146145686,27,1.6977083146145686,1.4148572390537686,1.1686961955966613,1.2071839173188805,1.187940056457771,large,0.011904761904761904,mirrored_antisymmetry_regularization,1.1702741921872724
22,48,2015-05,2016-04,2016-05,2017-07,2018-06,2018-07,99.5,100.3,-0.7999999999999972,1.4966823647960663,26,1.4966823647960663,1.3480494899887145,1.0303106668538,1.1501822368683883,1.0902464518610941,large,0.011904761904761904,mirrored_antisymmetry_regularization,1.0352254012243982
23,48,2015-06,2016-05,2016-06,2017-07,2018-06,2018-07,99.9,100.3,-0.3999999999999915,1.5289775484442076,25,1.5289775484442076,1.0344141621712,1.0525425531800723,0.8825824301928046,0.9675624916864385,large,0.011904761904761904,mirrored_antisymmetry_regularization,1.0455741881375944
24,48,2015-07,2016-06,2016-07,2017-07,2018-06,2018-07,100.2,100.3,-0.09999999999999432,0.5703041720641003,24,0.5703041720641003,0.6697321255599571,0.392595306559205,0.5714285714285019,0.4820119389938534,medium,0.01111111111111111,mirrored_antisymmetry_regularization,0.39992747041884613
25,48,2015-08,2016-07,2016-08,2017-07,2018-06,2018-07,100.1,100.3,-0.20000000000000284,1.2793983844452221,23,1.2793983844452221,0.6782041778693781,0.8807331693448812,0.5786570924497869,0.7296951308973341,medium,0.01111111111111111,mirrored_antisymmetry_regularization,0.8683480501921823
26,48,2015-09,2016-08,2016-09,2017-07,2018-06,2018-07,100.7,100.3,0.4000000000000057,1.3597901303354154,22,1.3597901303354154,0.3468798202878923,0.936074553238953,0.29596465900266955,0.6160196061208113,small,0.020833333333333332,mirrored_antisymmetry_regularization,0.9098300475752654
27,48,2015-10,2016-09,2016-10,2017-07,2018-06,2018-07,99.9,100.3,-0.3999999999999915,1.5763008871009798,21,1.5763008871009798,1.4756402459845825,1.085119766459291,1.259045169739113,1.1720824680992021,large,0.011904761904761904,mirrored_antisymmetry_regularization,1.0922507079937636
28,48,2015-11,2016-10,2016-11,2017-07,2018-06,2018-07,100.1,100.3,-0.20000000000000284,1.5201794386094363,20,1.5201794386094363,1.1720312197300675,1.0464859665427657,1.0,1.0232429832713827,medium,0.01111111111111111,mirrored_antisymmetry_regularization,1.0445800419145121
29,48,2015-12,2016-11,2016-12,2017-07,2018-06,2018-07,100.2,100.3,-0.09999999999999432,1.3137240525285172,19,1.3137240525285172,1.3734832615472998,0.9043628337312327,1.1718828290799532,1.038122831405593,medium,0.01111111111111111,mirrored_antisymmetry_regularization,0.9153311535405303
30,48,2016-01,2016-12,2017-01,2017-07,2018-06,2018-07,101.0,100.3,0.7000000000000028,1.4919144481611872,18,1.4919144481611872,0.9531537267863106,1.0270284504776788,0.8132494346062156,0.9201389425419472,small,0.020833333333333332,mirrored_antisymmetry_regularization,1.0182635108269489
31,48,2016-02,2017-01,2017-02,2017-07,2018-06,2018-07,99.8,100.3,-0.5,1.3332770038593051,17,1.3332770038593051,2.3654193368507053,0.9178230139260659,2.0182221232941977,1.4680225686101318,large,0.011904761904761904,mirrored_antisymmetry_regularization,0.9629393774101593
32,48,2016-03,2017-02,2017-03,2017-07,2018-06,2018-07,99.7,100.3,-0.5999999999999943,1.5390305980318884,16,1.5390305980318884,1.348049489988998,1.0594630357542147,1.1501822368686303,1.1048226363114226,large,0.011904761904761904,mirrored_antisymmetry_regularization,1.0631825229999057
33,48,2016-04,2017-03,2017-04,2017-07,2018-06,2018-07,100.1,100.3,-0.20000000000000284,1.5323429836496305,15,1.5323429836496305,1.2107637960165225,1.0548593064687535,1.0330473929656716,1.0439533497172127,medium,0.01111111111111111,mirrored_antisymmetry_regularization,1.0539650180151272
34,48,2016-05,2017-04,2017-05,2017-07,2018-06,2018-07,99.9,100.3,-0.3999999999999915,1.6417840363221783,14,1.6417840363221783,0.7354134277598106,1.1301981269242205,0.627469145343402,0.8788336361338113,large,0.011904761904761904,mirrored_antisymmetry_regularization,1.1095862386794069
35,48,2016-06,2017-05,2017-06,2017-07,2018-06,2018-07,99.8,100.3,-0.5,0.7802738122952594,13,0.7802738122952594,0.0,0.5371376390768298,0.0,0.2685688195384149,large,0.011904761904761904,mirrored_antisymmetry_regularization,0.5151149958746797
36,48,2016-07,2017-06,2017-07,2017-07,2018-06,2018-07,100.1,100.3,-0.20000000000000284,1.0815241775907827,12,1.0815241775907827,0.2260680592898729,0.7445172889331793,0.1928856974833307,0.468701493208255,medium,0.01111111111111111,mirrored_antisymmetry_regularization,0.7219003936837354
0,49,2013-07,2014-06,2014-07,2017-08,2018-07,2018-08,100.1,100.7,-0.6000000000000085,1.146067548448177,49,1.146067548448177,1.1740462848227,0.7889487094090497,1.0017192930177206,0.8953340012133851,large,0.005747126436781609,mirrored_antisymmetry_regularization,0.7976723033370051
1,49,2013-08,2014-07,2014-08,2017-08,2018-07,2018-08,100.2,100.7,-0.5,0.6309505472544695,48,0.6309505472544695,1.0495281367066076,0.4343440494684388,0.895477969390889,0.6649110094296639,large,0.005747126436781609,mirrored_antisymmetry_regularization,0.4532505401852593
